13, 18216, Note_off_c, 11, 61, 64
13, 18216, Note_off_c, 11, 60, 64
13, 18216, Note_on_c, 11, 60, 100
13, 18216, Note_on_c, 11, 61, 100
13, 18240, Note_off_c, 11, 61, 64
13, 18240, Note_off_c, 11, 60, 64
13, 18240, Note_on_c, 11, 60, 100
13, 18240, Note_on_c, 11, 61, 100
13, 18264, Note_off_c, 11, 61, 64
13, 18264, Note_off_c, 11, 60, 64
13, 18264, Note_on_c, 11, 60, 100
13, 18264, Note_on_c, 11, 61, 100
13, 18288, Note_off_c, 11, 61, 64
13, 18288, Note_off_c, 11, 60, 64
13, 18288, Note_on_c, 11, 60, 100
13, 18288, Note_on_c, 11, 61, 100
13, 18312, Note_off_c, 11, 61, 64
13, 18312, Note_off_c, 11, 60, 64
13, 18312, Note_on_c, 11, 60, 100
13, 18312, Note_on_c, 11, 61, 100
13, 18336, Note_off_c, 11, 61, 64
13, 18336, Note_off_c, 11, 60, 64
13, 18336, Note_on_c, 11, 60, 100
13, 18336, Note_on_c, 11, 61, 100
13, 18360, Note_off_c, 11, 61, 64
13, 18360, Note_off_c, 11, 60, 64
13, 18360, Note_on_c, 11, 60, 100
13, 18360, Note_on_c, 11, 61, 100
13, 18384, Note_off_c, 11, 61, 64
13, 18384, Note_off_c, 11, 60, 64
13, 18384, Note_on_c, 11, 60, 100
13, 18384, Note_on_c, 11, 61, 100
13, 18408, Note_off_c, 11, 61, 64
13, 18408, Note_off_c, 11, 60, 64
13, 18408, Note_on_c, 11, 60, 100
13, 18408, Note_on_c, 11, 61, 100
13, 18432, Note_off_c, 11, 61, 64
13, 18432, Note_off_c, 11, 60, 64
13, 18432, Note_on_c, 11, 60, 100
13, 18456, Note_off_c, 11, 60, 64
13, 18456, Note_on_c, 10, 60, 100
13, 18480, Note_off_c, 10, 60, 64
13, 18480, Note_on_c, 10, 60, 100
13, 18504, Note_off_c, 10, 60, 64
13, 18504, Note_on_c, 10, 60, 100
13, 18528, Note_off_c, 10, 60, 64
13, 18528, Note_on_c, 10, 61, 100
13, 18528, Note_on_c, 10, 60, 100
13, 18552, Note_off_c, 10, 60, 64
13, 18552, Note_off_c, 10, 61, 64
13, 18552, Note_on_c, 10, 60, 100
13, 18552, Note_on_c, 10, 61, 100
13, 18576, Note_off_c, 10, 61, 64
13, 18576, Note_off_c, 10, 60, 64
13, 18576, Note_on_c, 10, 60, 100
13, 18576, Note_on_c, 10, 61, 100
13, 18600, Note_off_c, 10, 61, 64
13, 18600, Note_off_c, 10, 60, 64
13, 18600, Note_on_c, 10, 60, 100
13, 18624, Note_off_c, 10, 60, 64
13, 18816, Note_off_c, 10, 59, 64
13, 18816, Note_off_c, 10, 66, 64
13, 18816, End_track
14, 0, Start_track
14, 0, Title_t, "pique"
14, 0, Note_on_c, 11, 0, 100
14, 48, Note_off_c, 11, 0, 64
14, 12816, Note_on_c, 11, 65, 100
14, 12840, Note_off_c, 11, 65, 64
14, 12840, Note_on_c, 11, 65, 100
14, 12864, Note_off_c, 11, 65, 64
14, 12888, Note_on_c, 11, 63, 101
14, 12912, Note_off_c, 11, 63, 64
14, 12960, Note_on_c, 11, 65, 100
14, 12984, Note_off_c, 11, 65, 64
14, 12984, Note_on_c, 11, 64, 100
14, 13008, Note_off_c, 11, 64, 64
14, 13008, Note_on_c, 11, 65, 100
14, 13032, Note_off_c, 11, 65, 64
14, 13032, Note_on_c, 11, 65, 100
14, 13056, Note_off_c, 11, 65, 64
14, 13272, Note_on_c, 11, 65, 100
14, 13296, Note_off_c, 11, 65, 64
14, 13296, Note_on_c, 11, 62, 100
14, 13320, Note_off_c, 11, 62, 64
14, 13392, Note_on_c, 11, 62, 100
14, 13416, Note_off_c, 11, 62, 64
14, 13464, Note_on_c, 11, 62, 100
14, 13488, Note_off_c, 11, 62, 64
14, 13488, Note_on_c, 11, 62, 100
14, 13512, Note_off_c, 11, 62, 64
14, 13512, Note_on_c, 11, 62, 100
14, 13536, Note_off_c, 11, 62, 64
14, 13536, Note_on_c, 11, 62, 100
14, 13560, Note_off_c, 11, 62, 64
14, 13560, Note_on_c, 11, 65, 100
14, 13560, Note_on_c, 11, 62, 100
14, 13584, Note_off_c, 11, 62, 64
14, 13584, Note_off_c, 11, 65, 64
14, 13584, Note_on_c, 11, 65, 100
14, 13584, Note_on_c, 11, 62, 100
14, 13608, Note_off_c, 11, 62, 64
14, 13608, Note_off_c, 11, 65, 64
14, 13608, Note_on_c, 11, 62, 100
14, 13632, Note_off_c, 11, 62, 64
14, 13632, Note_on_c, 11, 62, 100
14, 13656, Note_off_c, 11, 62, 64
14, 13656, Note_on_c, 11, 65, 100
14, 13656, Note_on_c, 11, 62, 100
14, 13680, Note_off_c, 11, 62, 64
14, 13680, Note_off_c, 11, 65, 64
14, 13680, Note_on_c, 11, 62, 100
14, 13704, Note_off_c, 11, 62, 64
14, 13704, Note_on_c, 11, 62, 100
14, 13728, Note_off_c, 11, 62, 64
14, 13728, Note_on_c, 11, 62, 100
14, 13752, Note_off_c, 11, 62, 64
14, 13752, Note_on_c, 11, 65, 100
14, 13752, Note_on_c, 11, 62, 100
14, 13776, Note_off_c, 11, 62, 64
14, 13776, Note_off_c, 11, 65, 64
14, 13776, Note_on_c, 11, 62, 100
14, 13800, Note_off_c, 11, 62, 64
14, 13800, Note_on_c, 11, 62, 100
14, 13824, Note_off_c, 11, 62, 64
14, 13824, Note_on_c, 11, 62, 100
14, 13848, Note_off_c, 11, 62, 64
14, 13848, Note_on_c, 11, 65, 100
14, 13848, Note_on_c, 11, 62, 100
14, 13872, Note_off_c, 11, 62, 64
14, 13872, Note_off_c, 11, 65, 64
14, 13872, Note_on_c, 11, 62, 100
14, 13896, Note_off_c, 11, 62, 64
14, 13896, Note_on_c, 11, 62, 100
14, 13920, Note_off_c, 11, 62, 64
14, 13920, Note_on_c, 11, 62, 100
14, 13944, Note_off_c, 11, 62, 64
14, 13944, Note_on_c, 11, 65, 100
14, 13944, Note_on_c, 11, 62, 100
14, 13968, Note_off_c, 11, 62, 64
14, 13968, Note_off_c, 11, 65, 64
14, 13968, Note_on_c, 11, 62, 100
14, 13992, Note_off_c, 11, 62, 64
14, 13992, Note_on_c, 11, 62, 100
14, 14016, Note_off_c, 11, 62, 64
14, 14016, Note_on_c, 11, 62, 100
14, 14040, Note_off_c, 11, 62, 64
14, 14040, Note_on_c, 11, 65, 100
14, 14040, Note_on_c, 11, 62, 100
14, 14064, Note_off_c, 11, 62, 64
14, 14064, Note_off_c, 11, 65, 64
14, 14064, Note_on_c, 11, 62, 100
14, 14088, Note_off_c, 11, 62, 64
14, 14088, Note_on_c, 11, 62, 100
14, 14112, Note_off_c, 11, 62, 64
14, 14112, Note_on_c, 11, 62, 100
14, 14136, Note_off_c, 11, 62, 64
14, 14136, Note_on_c, 11, 62, 100
14, 14160, Note_off_c, 11, 62, 64
14, 14160, Note_on_c, 11, 62, 100
14, 14184, Note_off_c, 11, 62, 64
14, 14184, Note_on_c, 11, 62, 100
14, 14208, Note_off_c, 11, 62, 64
14, 14208, Note_on_c, 11, 63, 100
14, 14208, Note_on_c, 11, 64, 100
14, 14232, Note_off_c, 11, 64, 64
14, 14232, Note_off_c, 11, 63, 64
14, 14280, Note_on_c, 11, 60, 96
14, 14304, Note_off_c, 11, 60, 64
14, 14304, Note_on_c, 11, 60, 96
14, 14328, Note_off_c, 11, 60, 64
14, 14400, Note_on_c, 11, 65, 96
14, 14424, Note_off_c, 11, 65, 64
14, 14424, Note_on_c, 11, 65, 96
14, 14424, Note_on_c, 11, 61, 100
14, 14448, Note_off_c, 11, 61, 64
14, 14448, Note_off_c, 11, 65, 64
14, 14448, Note_on_c, 11, 65, 96
14, 14472, Note_off_c, 11, 65, 64
14, 14472, Note_on_c, 11, 65, 96
14, 14496, Note_off_c, 11, 65, 64
14, 14496, Note_on_c, 11, 65, 96
14, 14520, Note_off_c, 11, 65, 64
14, 14520, Note_on_c, 11, 65, 96
14, 14520, Note_on_c, 11, 62, 100
14, 14544, Note_off_c, 11, 62, 64
14, 14544, Note_off_c, 11, 65, 64
14, 14544, Note_on_c, 11, 65, 96
14, 14568, Note_off_c, 11, 65, 64
14, 14568, Note_on_c, 11, 65, 96
14, 14592, Note_off_c, 11, 65, 64
14, 14592, Note_on_c, 11, 65, 96
14, 14616, Note_off_c, 11, 65, 64
14, 14616, Note_on_c, 11, 65, 96
14, 14640, Note_off_c, 11, 65, 64
14, 14640, Note_on_c, 11, 65, 96
14, 14664, Note_off_c, 11, 65, 64
14, 14664, Note_on_c, 11, 65, 96
14, 14688, Note_off_c, 11, 65, 64
14, 14688, Note_on_c, 11, 65, 96
14, 14688, Note_on_c, 11, 61, 100
14, 14712, Note_off_c, 11, 61, 64
14, 14712, Note_off_c, 11, 65, 64
14, 14712, Note_on_c, 11, 65, 96
14, 14736, Note_off_c, 11, 65, 64
14, 14736, Note_on_c, 11, 65, 96
14, 14760, Note_off_c, 11, 65, 64
14, 14760, Note_on_c, 11, 65, 96
14, 14784, Note_off_c, 11, 65, 64
14, 14784, Note_on_c, 11, 65, 96
14, 14808, Note_off_c, 11, 65, 64
14, 14808, Note_on_c, 11, 65, 96
14, 14832, Note_off_c, 11, 65, 64
14, 14832, Note_on_c, 11, 65, 96
14, 14856, Note_off_c, 11, 65, 64
14, 14856, Note_on_c, 11, 65, 96
14, 14880, Note_off_c, 11, 65, 64
14, 14880, Note_on_c, 11, 61, 96
14, 14880, Note_on_c, 11, 65, 96
14, 14904, Note_off_c, 11, 65, 64
14, 14904, Note_off_c, 11, 61, 64
14, 14904, Note_on_c, 11, 65, 96
14, 14928, Note_off_c, 11, 65, 64
14, 14928, Note_on_c, 11, 65, 96
14, 14952, Note_off_c, 11, 65, 64
14, 14952, Note_on_c, 11, 62, 96
14, 14952, Note_on_c, 11, 65, 96
14, 14976, Note_off_c, 11, 65, 64
14, 14976, Note_off_c, 11, 62, 64
14, 14976, Note_on_c, 11, 65, 96
14, 15000, Note_off_c, 11, 65, 64
14, 15000, Note_on_c, 11, 65, 96
14, 15024, Note_off_c, 11, 65, 64
14, 15024, Note_on_c, 11, 65, 96
14, 15048, Note_off_c, 11, 65, 64
14, 15048, Note_on_c, 11, 65, 96
14, 15072, Note_off_c, 11, 65, 64
14, 15072, Note_on_c, 11, 65, 96
14, 15096, Note_off_c, 11, 65, 64
14, 15096, Note_on_c, 11, 65, 96
14, 15120, Note_off_c, 11, 65, 64
14, 15120, Note_on_c, 11, 65, 96
14, 15144, Note_off_c, 11, 65, 64
14, 15144, Note_on_c, 11, 62, 100
14, 15144, Note_on_c, 11, 65, 96
14, 15168, Note_off_c, 11, 65, 64
14, 15168, Note_off_c, 11, 62, 64
14, 15168, Note_on_c, 11, 65, 96
14, 15192, Note_off_c, 11, 65, 64
14, 15192, Note_on_c, 11, 60, 100
14, 15192, Note_on_c, 11, 65, 96
14, 15216, Note_off_c, 11, 65, 64
14, 15216, Note_off_c, 11, 60, 64
14, 15216, Note_on_c, 11, 65, 96
14, 15240, Note_off_c, 11, 65, 64
14, 15240, Note_on_c, 11, 63, 100
14, 15240, Note_on_c, 11, 65, 96
14, 15264, Note_off_c, 11, 65, 64
14, 15264, Note_off_c, 11, 63, 64
14, 15264, Note_on_c, 11, 65, 96
14, 15288, Note_off_c, 11, 65, 64
14, 15288, Note_on_c, 11, 65, 96
14, 15312, Note_off_c, 11, 65, 64
14, 15312, Note_on_c, 11, 65, 96
14, 15336, Note_off_c, 11, 65, 64
14, 15336, Note_on_c, 11, 61, 100
14, 15336, Note_on_c, 11, 65, 96
14, 15360, Note_off_c, 11, 65, 64
14, 15360, Note_off_c, 11, 61, 64
14, 15360, Note_on_c, 11, 65, 96
14, 15384, Note_off_c, 11, 65, 64
14, 15384, Note_on_c, 11, 65, 96
14, 15408, Note_off_c, 11, 65, 64
14, 15408, Note_on_c, 11, 65, 96
14, 15432, Note_off_c, 11, 65, 64
14, 15432, Note_on_c, 11, 65, 96
14, 15456, Note_off_c, 11, 65, 64
14, 15456, Note_on_c, 11, 65, 96
14, 15480, Note_off_c, 11, 65, 64
14, 15480, Note_on_c, 11, 65, 96
14, 15504, Note_off_c, 11, 65, 64
14, 15504, Note_on_c, 11, 65, 96
14, 15528, Note_off_c, 11, 65, 64
14, 15528, Note_on_c, 11, 65, 96
14, 15552, Note_off_c, 11, 65, 64
14, 15552, Note_on_c, 11, 65, 96
14, 15576, Note_off_c, 11, 65, 64
14, 15576, Note_on_c, 11, 65, 96
14, 15576, Note_on_c, 11, 60, 100
14, 15600, Note_off_c, 11, 60, 64
14, 15600, Note_off_c, 11, 65, 64
14, 15600, Note_on_c, 11, 65, 96
14, 15600, Note_on_c, 11, 60, 100
14, 15624, Note_off_c, 11, 60, 64
14, 15624, Note_off_c, 11, 65, 64
14, 15624, Note_on_c, 11, 65, 96
14, 15624, Note_on_c, 11, 60, 100
14, 15648, Note_off_c, 11, 60, 64
14, 15648, Note_off_c, 11, 65, 64
14, 15648, Note_on_c, 11, 65, 96
14, 15648, Note_on_c, 11, 60, 100
14, 15672, Note_off_c, 11, 60, 64
14, 15672, Note_off_c, 11, 65, 64
14, 15672, Note_on_c, 11, 65, 96
14, 15672, Note_on_c, 11, 60, 100
14, 15696, Note_off_c, 11, 60, 64
14, 15696, Note_off_c, 11, 65, 64
14, 15696, Note_on_c, 11, 65, 96
14, 15696, Note_on_c, 11, 60, 100
14, 15720, Note_off_c, 11, 60, 64
14, 15720, Note_off_c, 11, 65, 64
14, 15720, Note_on_c, 11, 65, 96
14, 15744, Note_off_c, 11, 65, 64
14, 15744, Note_on_c, 11, 65, 96
14, 15768, Note_off_c, 11, 65, 64
14, 15768, Note_on_c, 11, 65, 96
14, 15768, Note_on_c, 11, 63, 100
14, 15792, Note_off_c, 11, 63, 64
14, 15792, Note_off_c, 11, 65, 64
14, 15792, Note_on_c, 11, 65, 96
14, 15816, Note_off_c, 11, 65, 64
14, 15816, Note_on_c, 11, 65, 96
14, 15840, Note_off_c, 11, 65, 64
14, 15840, Note_on_c, 11, 65, 96
14, 15864, Note_off_c, 11, 65, 64
14, 15864, Note_on_c, 11, 65, 96
14, 15888, Note_off_c, 11, 65, 64
14, 15888, Note_on_c, 11, 65, 96
14, 15912, Note_off_c, 11, 65, 64
14, 15912, Note_on_c, 11, 62, 100
14, 15912, Note_on_c, 11, 65, 96
14, 15936, Note_off_c, 11, 65, 64
14, 15936, Note_off_c, 11, 62, 64
14, 15936, Note_on_c, 11, 65, 96
14, 15960, Note_off_c, 11, 65, 64
14, 15960, Note_on_c, 11, 61, 100
14, 15960, Note_on_c, 11, 65, 96
14, 15984, Note_off_c, 11, 65, 64
14, 15984, Note_off_c, 11, 61, 64
14, 15984, Note_on_c, 11, 65, 96
14, 16008, Note_off_c, 11, 65, 64
14, 16008, Note_on_c, 11, 65, 96
14, 16032, Note_off_c, 11, 65, 64
14, 16032, Note_on_c, 11, 65, 96
14, 16056, Note_off_c, 11, 65, 64
14, 16056, Note_on_c, 11, 62, 100
14, 16056, Note_on_c, 11, 65, 96
14, 16080, Note_off_c, 11, 65, 64
14, 16080, Note_off_c, 11, 62, 64
14, 16080, Note_on_c, 11, 65, 96
14, 16104, Note_off_c, 11, 65, 64
14, 16104, Note_on_c, 11, 65, 96
14, 16128, Note_off_c, 11, 65, 64
14, 16128, Note_on_c, 11, 65, 96
14, 16152, Note_off_c, 11, 65, 64
14, 16152, Note_on_c, 11, 65, 96
14, 16176, Note_off_c, 11, 65, 64
14, 16176, Note_on_c, 11, 65, 96
14, 16200, Note_off_c, 11, 65, 64
14, 16200, Note_on_c, 11, 65, 96
14, 16224, Note_off_c, 11, 65, 64
14, 16224, Note_on_c, 11, 65, 96
14, 16224, Note_on_c, 11, 60, 100
14, 16248, Note_off_c, 11, 60, 64
14, 16248, Note_off_c, 11, 65, 64
14, 16248, Note_on_c, 11, 65, 96
14, 16248, Note_on_c, 11, 60, 100
14, 16272, Note_off_c, 11, 60, 64
14, 16272, Note_off_c, 11, 65, 64
14, 16272, Note_on_c, 11, 65, 96
14, 16272, Note_on_c, 11, 60, 100
14, 16296, Note_off_c, 11, 60, 64
14, 16296, Note_off_c, 11, 65, 64
14, 16296, Note_on_c, 11, 65, 96
14, 16296, Note_on_c, 11, 60, 100
14, 16320, Note_off_c, 11, 60, 64
14, 16320, Note_off_c, 11, 65, 64
14, 16320, Note_on_c, 11, 65, 96
14, 16320, Note_on_c, 11, 60, 100
14, 16344, Note_off_c, 11, 60, 64
14, 16344, Note_off_c, 11, 65, 64
14, 16344, Note_on_c, 11, 65, 96
14, 16344, Note_on_c, 11, 60, 100
14, 16368, Note_off_c, 11, 60, 64
14, 16368, Note_off_c, 11, 65, 64
14, 16368, Note_on_c, 11, 65, 96
14, 16368, Note_on_c, 11, 60, 100
14, 16392, Note_off_c, 11, 60, 64
14, 16392, Note_off_c, 11, 65, 64
14, 16392, Note_on_c, 11, 65, 96
14, 16416, Note_off_c, 11, 65, 64
14, 16416, Note_on_c, 11, 65, 96
14, 16440, Note_off_c, 11, 65, 64
14, 16440, Note_on_c, 11, 62, 100
14, 16440, Note_on_c, 11, 65, 96
14, 16464, Note_off_c, 11, 65, 64
14, 16464, Note_off_c, 11, 62, 64
14, 16464, Note_on_c, 11, 65, 96
14, 16488, Note_off_c, 11, 65, 64
14, 16488, Note_on_c, 11, 65, 96
14, 16512, Note_off_c, 11, 65, 64
14, 16512, Note_on_c, 11, 65, 96
14, 16536, Note_off_c, 11, 65, 64
14, 16536, Note_on_c, 11, 65, 96
14, 16536, Note_on_c, 11, 64, 100
14, 16560, Note_off_c, 11, 64, 64
14, 16560, Note_off_c, 11, 65, 64
14, 16560, Note_on_c, 11, 65, 96
14, 16584, Note_off_c, 11, 65, 64
14, 16584, Note_on_c, 11, 65, 96
14, 16608, Note_off_c, 11, 65, 64
14, 16608, Note_on_c, 11, 65, 96
14, 16632, Note_off_c, 11, 65, 64
14, 16632, Note_on_c, 11, 65, 96
14, 16656, Note_off_c, 11, 65, 64
14, 16656, Note_on_c, 11, 65, 96
14, 16680, Note_off_c, 11, 65, 64
14, 16680, Note_on_c, 11, 65, 96
14, 16704, Note_off_c, 11, 65, 64
14, 16704, Note_on_c, 11, 65, 96
14, 16728, Note_off_c, 11, 65, 64
14, 16728, Note_on_c, 11, 62, 100
14, 16728, Note_on_c, 11, 65, 96
14, 16752, Note_off_c, 11, 65, 64
14, 16752, Note_off_c, 11, 62, 64
14, 16752, Note_on_c, 11, 65, 96
14, 16776, Note_off_c, 11, 65, 64
14, 16776, Note_on_c, 11, 65, 96
14, 16800, Note_off_c, 11, 65, 64
14, 16800, Note_on_c, 11, 65, 96
14, 16824, Note_off_c, 11, 65, 64
14, 16824, Note_on_c, 11, 62, 100
14, 16824, Note_on_c, 11, 65, 96
14, 16848, Note_off_c, 11, 65, 64
14, 16848, Note_off_c, 11, 62, 64
14, 16848, Note_on_c, 11, 65, 96
14, 16872, Note_off_c, 11, 65, 64
14, 16872, Note_on_c, 11, 65, 96
14, 16896, Note_off_c, 11, 65, 64
14, 16896, Note_on_c, 11, 65, 96
14, 16920, Note_off_c, 11, 65, 64
14, 16920, Note_on_c, 11, 63, 100
14, 16920, Note_on_c, 11, 65, 96
14, 16944, Note_off_c, 11, 65, 64
14, 16944, Note_off_c, 11, 63, 64
14, 16944, Note_on_c, 11, 63, 100
14, 16944, Note_on_c, 11, 65, 96
14, 16968, Note_off_c, 11, 65, 64
14, 16968, Note_off_c, 11, 63, 64
14, 16968, Note_on_c, 11, 65, 96
14, 16992, Note_off_c, 11, 65, 64
14, 16992, Note_on_c, 11, 65, 96
14, 17016, Note_off_c, 11, 65, 64
14, 17016, Note_on_c, 11, 65, 96
14, 17040, Note_off_c, 11, 65, 64
14, 17040, Note_on_c, 11, 65, 96
14, 17064, Note_off_c, 11, 65, 64
14, 17064, Note_on_c, 11, 65, 96
14, 17088, Note_off_c, 11, 65, 64
14, 17088, Note_on_c, 11, 65, 96
14, 17112, Note_off_c, 11, 65, 64
14, 17112, Note_on_c, 11, 65, 96
14, 17136, Note_off_c, 11, 65, 64
14, 17136, Note_on_c, 11, 65, 96
14, 17160, Note_off_c, 11, 65, 64
14, 17160, Note_on_c, 11, 65, 96
14, 17184, Note_off_c, 11, 65, 64
14, 17184, Note_on_c, 11, 65, 96
14, 17208, Note_off_c, 11, 65, 64
14, 17208, Note_on_c, 11, 65, 96
14, 17232, Note_off_c, 11, 65, 64
14, 17232, Note_on_c, 11, 65, 96
14, 17256, Note_off_c, 11, 65, 64
14, 17256, Note_on_c, 11, 65, 96
14, 17280, Note_off_c, 11, 65, 64
14, 17280, Note_on_c, 11, 65, 96
14, 17304, Note_off_c, 11, 65, 64
14, 17304, Note_on_c, 11, 65, 96
14, 17328, Note_off_c, 11, 65, 64
14, 17328, Note_on_c, 11, 65, 96
14, 17352, Note_off_c, 11, 65, 64
14, 17352, Note_on_c, 11, 65, 96
14, 17376, Note_off_c, 11, 65, 64
14, 17376, Note_on_c, 11, 65, 96
14, 17400, Note_off_c, 11, 65, 64
14, 17400, Note_on_c, 11, 62, 100
14, 17400, Note_on_c, 11, 65, 96
14, 17424, Note_off_c, 11, 65, 64
14, 17424, Note_off_c, 11, 62, 64
14, 17424, Note_on_c, 11, 65, 96
14, 17448, Note_off_c, 11, 65, 64
14, 17448, Note_on_c, 11, 65, 96
14, 17472, Note_off_c, 11, 65, 64
14, 17472, Note_on_c, 11, 65, 96
14, 17496, Note_off_c, 11, 65, 64
14, 17496, Note_on_c, 11, 62, 100
14, 17496, Note_on_c, 11, 65, 96
14, 17520, Note_off_c, 11, 65, 64
14, 17520, Note_off_c, 11, 62, 64
14, 17520, Note_on_c, 11, 65, 96
14, 17544, Note_off_c, 11, 65, 64
14, 17544, Note_on_c, 11, 65, 96
14, 17568, Note_off_c, 11, 65, 64
14, 17568, Note_on_c, 11, 65, 96
14, 17592, Note_off_c, 11, 65, 64
14, 17592, Note_on_c, 11, 61, 100
14, 17592, Note_on_c, 11, 65, 96
14, 17616, Note_off_c, 11, 65, 64
14, 17616, Note_off_c, 11, 61, 64
14, 17616, Note_on_c, 11, 65, 96
14, 17640, Note_off_c, 11, 65, 64
14, 17640, Note_on_c, 11, 65, 96
14, 17664, Note_off_c, 11, 65, 64
14, 17664, Note_on_c, 11, 65, 96
14, 17688, Note_off_c, 11, 65, 64
14, 17688, Note_on_c, 11, 65, 96
14, 17712, Note_off_c, 11, 65, 64
14, 17712, Note_on_c, 11, 65, 96
14, 17736, Note_off_c, 11, 65, 64
14, 17736, Note_on_c, 11, 65, 96
14, 17760, Note_off_c, 11, 65, 64
14, 17760, Note_on_c, 11, 65, 96
14, 17784, Note_off_c, 11, 65, 64
14, 17784, Note_on_c, 11, 62, 100
14, 17784, Note_on_c, 11, 65, 96
14, 17808, Note_off_c, 11, 65, 64
14, 17808, Note_off_c, 11, 62, 64
14, 17808, Note_on_c, 11, 65, 96
14, 17832, Note_off_c, 11, 65, 64
14, 17832, Note_on_c, 11, 65, 96
14, 17856, Note_off_c, 11, 65, 64
14, 17856, Note_on_c, 11, 65, 96
14, 17880, Note_off_c, 11, 65, 64
14, 17880, Note_on_c, 11, 65, 96
14, 17904, Note_off_c, 11, 65, 64
14, 17904, Note_on_c, 11, 65, 96
14, 17928, Note_off_c, 11, 65, 64
14, 17928, Note_on_c, 11, 61, 100
14, 17928, Note_on_c, 11, 65, 96
14, 17952, Note_off_c, 11, 65, 64
14, 17952, Note_off_c, 11, 61, 64
14, 17952, Note_on_c, 11, 65, 96
14, 17976, Note_off_c, 11, 65, 64
14, 17976, Note_on_c, 11, 65, 96
14, 18000, Note_off_c, 11, 65, 64
14, 18000, Note_on_c, 11, 61, 100
14, 18000, Note_on_c, 11, 65, 96
14, 18024, Note_off_c, 11, 65, 64
14, 18024, Note_off_c, 11, 61, 64
14, 18024, Note_on_c, 11, 65, 96
14, 18048, Note_off_c, 11, 65, 64
14, 18048, Note_on_c, 11, 65, 96
14, 18048, Note_on_c, 11, 63, 100
14, 18072, Note_off_c, 11, 63, 64
14, 18072, Note_off_c, 11, 65, 64
14, 18072, Note_on_c, 11, 65, 96
14, 18096, Note_off_c, 11, 65, 64
14, 18096, Note_on_c, 11, 65, 96
14, 18120, Note_off_c, 11, 65, 64
14, 18120, Note_on_c, 11, 65, 96
14, 18144, Note_off_c, 11, 65, 64
14, 18144, Note_on_c, 11, 65, 96
14, 18168, Note_off_c, 11, 65, 64
14, 18168, Note_on_c, 11, 65, 96
14, 18192, Note_off_c, 11, 65, 64
14, 18192, Note_on_c, 11, 65, 96
14, 18216, Note_off_c, 11, 65, 64
14, 18216, Note_on_c, 11, 65, 96
14, 18240, Note_off_c, 11, 65, 64
14, 18240, Note_on_c, 11, 65, 96
14, 18264, Note_off_c, 11, 65, 64
14, 18264, Note_on_c, 11, 62, 100
14, 18264, Note_on_c, 11, 65, 96
14, 18288, Note_off_c, 11, 65, 64
14, 18288, Note_off_c, 11, 62, 64
14, 18288, Note_on_c, 11, 65, 96
14, 18312, Note_off_c, 11, 65, 64
14, 18312, Note_on_c, 11, 65, 96
14, 18336, Note_off_c, 11, 65, 64
14, 18336, Note_on_c, 11, 65, 96
14, 18360, Note_off_c, 11, 65, 64
14, 18360, Note_on_c, 11, 62, 100
14, 18360, Note_on_c, 11, 65, 96
14, 18384, Note_off_c, 11, 65, 64
14, 18384, Note_off_c, 11, 62, 64
14, 18384, Note_on_c, 11, 65, 96
14, 18408, Note_off_c, 11, 65, 64
14, 18408, Note_on_c, 11, 65, 96
14, 18432, Note_off_c, 11, 65, 64
14, 18432, Note_on_c, 11, 65, 96
14, 18456, Note_off_c, 11, 65, 64
14, 18456, Note_on_c, 11, 65, 96
14, 18480, Note_off_c, 11, 65, 64
14, 18480, Note_on_c, 11, 65, 96
14, 18504, Note_off_c, 11, 65, 64
14, 18504, Note_on_c, 11, 65, 96
14, 18528, Note_off_c, 11, 65, 64
14, 18528, Note_on_c, 11, 65, 96
14, 18552, Note_off_c, 11, 65, 64
14, 18552, Note_on_c, 11, 62, 100
14, 18552, Note_on_c, 11, 65, 96
14, 18576, Note_off_c, 11, 65, 64
14, 18576, Note_off_c, 11, 62, 64
14, 18576, Note_on_c, 11, 65, 96
14, 18600, Note_off_c, 11, 65, 64
14, 18600, Note_on_c, 11, 65, 96
14, 18624, Note_off_c, 11, 65, 64
14, 18624, End_track
15, 0, Start_track
15, 0, Title_t, "orbe"
15, 0, Note_on_c, 12, 0, 100
15, 48, Note_off_c, 12, 0, 64
15, 13440, Note_on_c, 12, 64, 100
15, 13464, Note_off_c, 12, 64, 64
15, 14256, Note_on_c, 12, 64, 100
15, 14280, Note_off_c, 12, 64, 64
15, 14280, End_track
16, 0, Start_track
16, 0, Title_t, "dash"
16, 0, Note_on_c, 13, 0, 100
16, 48, Note_off_c, 13, 0, 64
16, 13536, Note_on_c, 13, 63, 100
16, 13560, Note_off_c, 13, 63, 64
16, 14064, Note_on_c, 13, 64, 100
16, 14088, Note_off_c, 13, 64, 64
16, 14808, Note_on_c, 13, 62, 100
16, 14832, Note_off_c, 13, 62, 64
16, 15552, Note_on_c, 13, 61, 100
16, 15576, Note_off_c, 13, 61, 64
16, 15648, Note_on_c, 13, 63, 100
16, 15672, Note_off_c, 13, 63, 64
16, 16344, Note_on_c, 13, 64, 100
16, 16368, Note_off_c, 13, 64, 64
16, 17160, Note_on_c, 13, 62, 100
16, 17184, Note_off_c, 13, 62, 64
16, 17856, Note_on_c, 13, 63, 100
16, 17880, Note_off_c, 13, 63, 64
16, 17880, End_track
17, 0, Start_track
17, 0, Title_t, "theme"
17, 0, Note_on_c, 14, 60, 100
17, 0, Note_on_c, 14, 0, 100
