13, 3048, Note_on_c, 0, 60, 100
13, 3072, Note_off_c, 0, 60, 64
13, 3072, Note_off_c, 0, 65, 64
13, 3072, Note_off_c, 0, 64, 64
13, 3072, Note_on_c, 0, 60, 100
13, 3072, Note_on_c, 0, 65, 100
13, 3072, Note_on_c, 0, 64, 100
13, 3096, Note_off_c, 0, 64, 64
13, 3096, Note_off_c, 0, 65, 64
13, 3096, Note_off_c, 0, 60, 64
13, 3096, Note_on_c, 0, 64, 100
13, 3096, Note_on_c, 0, 65, 100
13, 3120, Note_off_c, 0, 65, 64
13, 3120, Note_off_c, 0, 64, 64
13, 3120, Note_on_c, 0, 64, 100
13, 3120, Note_on_c, 0, 65, 100
13, 3144, Note_off_c, 0, 65, 64
13, 3144, Note_off_c, 0, 64, 64
13, 3144, Note_on_c, 0, 64, 100
13, 3144, Note_on_c, 0, 65, 100
13, 3168, Note_off_c, 0, 65, 64
13, 3168, Note_off_c, 0, 64, 64
13, 3168, Note_on_c, 0, 65, 100
13, 3168, Note_on_c, 0, 64, 100
13, 3192, Note_off_c, 0, 64, 64
13, 3192, Note_off_c, 0, 65, 64
13, 3192, Note_on_c, 0, 60, 100
13, 3192, Note_on_c, 0, 64, 100
13, 3192, Note_on_c, 0, 65, 100
13, 3216, Note_off_c, 0, 65, 64
13, 3216, Note_off_c, 0, 64, 64
13, 3216, Note_off_c, 0, 60, 64
13, 3216, Note_on_c, 0, 60, 100
13, 3216, Note_on_c, 0, 64, 100
13, 3216, Note_on_c, 0, 65, 100
13, 3240, Note_off_c, 0, 65, 64
13, 3240, Note_off_c, 0, 64, 64
13, 3240, Note_off_c, 0, 60, 64
13, 3240, Note_on_c, 0, 60, 100
13, 3240, Note_on_c, 0, 64, 100
13, 3240, Note_on_c, 0, 65, 100
13, 3264, Note_off_c, 0, 65, 64
13, 3264, Note_off_c, 0, 64, 64
13, 3264, Note_off_c, 0, 60, 64
13, 3264, Note_on_c, 0, 60, 100
13, 3264, Note_on_c, 0, 65, 100
13, 3264, Note_on_c, 0, 64, 100
13, 3288, Note_off_c, 0, 64, 64
13, 3288, Note_off_c, 0, 65, 64
13, 3288, Note_off_c, 0, 60, 64
13, 3288, Note_on_c, 0, 64, 100
13, 3288, Note_on_c, 0, 65, 100
13, 3312, Note_off_c, 0, 65, 64
13, 3312, Note_off_c, 0, 64, 64
13, 3312, Note_on_c, 0, 64, 100
13, 3312, Note_on_c, 0, 65, 100
13, 3336, Note_off_c, 0, 65, 64
13, 3336, Note_off_c, 0, 64, 64
13, 3336, Note_on_c, 0, 64, 100
13, 3336, Note_on_c, 0, 65, 100
13, 3360, Note_off_c, 0, 65, 64
13, 3360, Note_off_c, 0, 64, 64
13, 3360, Note_on_c, 0, 65, 100
13, 3360, Note_on_c, 0, 64, 100
13, 3384, Note_off_c, 0, 64, 64
13, 3384, Note_off_c, 0, 65, 64
13, 3384, Note_on_c, 0, 60, 100
13, 3384, Note_on_c, 0, 64, 100
13, 3384, Note_on_c, 0, 65, 100
13, 3408, Note_off_c, 0, 65, 64
13, 3408, Note_off_c, 0, 64, 64
13, 3408, Note_off_c, 0, 60, 64
13, 3408, Note_on_c, 0, 60, 100
13, 3408, Note_on_c, 0, 64, 100
13, 3408, Note_on_c, 0, 65, 100
13, 3432, Note_off_c, 0, 65, 64
13, 3432, Note_off_c, 0, 64, 64
13, 3432, Note_off_c, 0, 60, 64
13, 3432, Note_on_c, 0, 60, 100
13, 3432, Note_on_c, 0, 64, 100
13, 3432, Note_on_c, 0, 65, 100
13, 3456, Note_off_c, 0, 65, 64
13, 3456, Note_off_c, 0, 64, 64
13, 3456, Note_off_c, 0, 60, 64
13, 3456, Note_on_c, 0, 65, 100
13, 3456, Note_on_c, 0, 64, 100
13, 3456, Note_on_c, 0, 60, 100
13, 3480, Note_off_c, 0, 60, 64
13, 3480, Note_off_c, 0, 64, 64
13, 3480, Note_off_c, 0, 65, 64
13, 3480, Note_on_c, 0, 61, 100
13, 3480, Note_on_c, 0, 64, 100
13, 3480, Note_on_c, 0, 65, 100
13, 3480, Note_on_c, 0, 60, 100
13, 3504, Note_off_c, 0, 60, 64
13, 3504, Note_off_c, 0, 65, 64
13, 3504, Note_off_c, 0, 64, 64
13, 3504, Note_off_c, 0, 61, 64
13, 3504, Note_on_c, 0, 61, 100
13, 3504, Note_on_c, 0, 64, 100
13, 3504, Note_on_c, 0, 65, 100
13, 3504, Note_on_c, 0, 60, 100
13, 3528, Note_off_c, 0, 60, 64
13, 3528, Note_off_c, 0, 65, 64
13, 3528, Note_off_c, 0, 64, 64
13, 3528, Note_off_c, 0, 61, 64
13, 3528, Note_on_c, 0, 61, 100
13, 3528, Note_on_c, 0, 64, 100
13, 3528, Note_on_c, 0, 65, 100
13, 3528, Note_on_c, 0, 60, 100
13, 3552, Note_off_c, 0, 60, 64
13, 3552, Note_off_c, 0, 65, 64
13, 3552, Note_off_c, 0, 64, 64
13, 3552, Note_off_c, 0, 61, 64
13, 3552, Note_on_c, 0, 61, 100
13, 3552, Note_on_c, 0, 65, 100
13, 3552, Note_on_c, 0, 64, 100
13, 3552, Note_on_c, 0, 60, 100
13, 3576, Note_off_c, 0, 60, 64
13, 3576, Note_off_c, 0, 64, 64
13, 3576, Note_off_c, 0, 65, 64
13, 3576, Note_off_c, 0, 61, 64
13, 3576, Note_on_c, 0, 64, 100
13, 3576, Note_on_c, 0, 65, 100
13, 3576, Note_on_c, 0, 60, 100
13, 3600, Note_off_c, 0, 60, 64
13, 3600, Note_off_c, 0, 65, 64
13, 3600, Note_off_c, 0, 64, 64
13, 3600, Note_on_c, 0, 64, 100
13, 3600, Note_on_c, 0, 65, 100
13, 3600, Note_on_c, 0, 60, 100
13, 3624, Note_off_c, 0, 60, 64
13, 3624, Note_off_c, 0, 65, 64
13, 3624, Note_off_c, 0, 64, 64
13, 3624, Note_on_c, 0, 64, 100
13, 3624, Note_on_c, 0, 65, 100
13, 3624, Note_on_c, 0, 60, 100
13, 3648, Note_off_c, 0, 60, 64
13, 3648, Note_off_c, 0, 65, 64
13, 3648, Note_off_c, 0, 64, 64
13, 3648, Note_on_c, 0, 65, 100
13, 3648, Note_on_c, 0, 64, 100
13, 3648, Note_on_c, 0, 60, 100
13, 3672, Note_off_c, 0, 60, 64
13, 3672, Note_off_c, 0, 64, 64
13, 3672, Note_off_c, 0, 65, 64
13, 3672, Note_on_c, 0, 61, 100
13, 3672, Note_on_c, 0, 64, 100
13, 3672, Note_on_c, 0, 65, 100
13, 3672, Note_on_c, 0, 60, 100
13, 3696, Note_off_c, 0, 60, 64
13, 3696, Note_off_c, 0, 65, 64
13, 3696, Note_off_c, 0, 64, 64
13, 3696, Note_off_c, 0, 61, 64
13, 3696, Note_on_c, 0, 61, 100
13, 3696, Note_on_c, 0, 64, 100
13, 3696, Note_on_c, 0, 65, 100
13, 3696, Note_on_c, 0, 60, 100
13, 3720, Note_off_c, 0, 60, 64
13, 3720, Note_off_c, 0, 65, 64
13, 3720, Note_off_c, 0, 64, 64
13, 3720, Note_off_c, 0, 61, 64
13, 3720, Note_on_c, 0, 61, 100
13, 3720, Note_on_c, 0, 64, 100
13, 3720, Note_on_c, 0, 65, 100
13, 3720, Note_on_c, 0, 60, 100
13, 3744, Note_off_c, 0, 60, 64
13, 3744, Note_off_c, 0, 65, 64
13, 3744, Note_off_c, 0, 64, 64
13, 3744, Note_off_c, 0, 61, 64
13, 3744, Note_on_c, 0, 61, 100
13, 3744, Note_on_c, 0, 65, 100
13, 3744, Note_on_c, 0, 64, 100
13, 3744, Note_on_c, 0, 60, 100
13, 3768, Note_off_c, 0, 60, 64
13, 3768, Note_off_c, 0, 64, 64
13, 3768, Note_off_c, 0, 65, 64
13, 3768, Note_off_c, 0, 61, 64
13, 3768, Note_on_c, 0, 64, 100
13, 3768, Note_on_c, 0, 65, 100
13, 3768, Note_on_c, 0, 60, 100
13, 3792, Note_off_c, 0, 60, 64
13, 3792, Note_off_c, 0, 65, 64
13, 3792, Note_off_c, 0, 64, 64
13, 3792, Note_on_c, 0, 64, 100
13, 3792, Note_on_c, 0, 65, 100
13, 3792, Note_on_c, 0, 60, 100
13, 3816, Note_off_c, 0, 60, 64
13, 3816, Note_off_c, 0, 65, 64
13, 3816, Note_off_c, 0, 64, 64
13, 3816, Note_on_c, 0, 64, 100
13, 3816, Note_on_c, 0, 65, 100
13, 3816, Note_on_c, 0, 60, 100
13, 3840, Note_off_c, 0, 60, 64
13, 3840, Note_off_c, 0, 65, 64
13, 3840, Note_off_c, 0, 64, 64
13, 3840, Note_on_c, 0, 60, 100
13, 3840, Note_on_c, 0, 65, 100
13, 3840, Note_on_c, 0, 64, 100
13, 3864, Note_off_c, 0, 64, 64
13, 3864, Note_off_c, 0, 65, 64
13, 3864, Note_off_c, 0, 60, 64
13, 3864, Note_on_c, 0, 64, 100
13, 3864, Note_on_c, 0, 65, 100
13, 3888, Note_off_c, 0, 65, 64
13, 3888, Note_off_c, 0, 64, 64
13, 3888, Note_on_c, 0, 64, 100
13, 3888, Note_on_c, 0, 65, 100
13, 3912, Note_off_c, 0, 65, 64
13, 3912, Note_off_c, 0, 64, 64
13, 3912, Note_on_c, 0, 64, 100
13, 3912, Note_on_c, 0, 65, 100
13, 3936, Note_off_c, 0, 65, 64
13, 3936, Note_off_c, 0, 64, 64
13, 3936, Note_on_c, 0, 65, 100
13, 3936, Note_on_c, 0, 64, 100
13, 3960, Note_off_c, 0, 64, 64
13, 3960, Note_off_c, 0, 65, 64
13, 3960, Note_on_c, 0, 60, 100
13, 3960, Note_on_c, 0, 64, 100
13, 3960, Note_on_c, 0, 65, 100
13, 3984, Note_off_c, 0, 65, 64
13, 3984, Note_off_c, 0, 64, 64
13, 3984, Note_off_c, 0, 60, 64
13, 3984, Note_on_c, 0, 60, 100
13, 3984, Note_on_c, 0, 64, 100
13, 3984, Note_on_c, 0, 65, 100
13, 4008, Note_off_c, 0, 65, 64
13, 4008, Note_off_c, 0, 64, 64
13, 4008, Note_off_c, 0, 60, 64
13, 4008, Note_on_c, 0, 60, 100
13, 4008, Note_on_c, 0, 64, 100
13, 4008, Note_on_c, 0, 65, 100
13, 4032, Note_off_c, 0, 65, 64
13, 4032, Note_off_c, 0, 64, 64
13, 4032, Note_off_c, 0, 60, 64
13, 4032, Note_on_c, 0, 60, 100
13, 4032, Note_on_c, 0, 65, 100
13, 4032, Note_on_c, 0, 64, 100
13, 4056, Note_off_c, 0, 64, 64
13, 4056, Note_off_c, 0, 65, 64
13, 4056, Note_off_c, 0, 60, 64
13, 4056, Note_on_c, 0, 64, 100
13, 4056, Note_on_c, 0, 65, 100
13, 4080, Note_off_c, 0, 65, 64
13, 4080, Note_off_c, 0, 64, 64
13, 4080, Note_on_c, 0, 64, 100
13, 4080, Note_on_c, 0, 65, 100
13, 4104, Note_off_c, 0, 65, 64
13, 4104, Note_off_c, 0, 64, 64
13, 4104, Note_on_c, 0, 64, 100
13, 4104, Note_on_c, 0, 65, 100
13, 4128, Note_off_c, 0, 65, 64
13, 4128, Note_off_c, 0, 64, 64
13, 4128, Note_on_c, 0, 65, 100
13, 4128, Note_on_c, 0, 64, 100
13, 4152, Note_off_c, 0, 64, 64
13, 4152, Note_off_c, 0, 65, 64
13, 4152, Note_on_c, 0, 60, 100
13, 4152, Note_on_c, 0, 64, 100
13, 4152, Note_on_c, 0, 65, 100
13, 4176, Note_off_c, 0, 65, 64
13, 4176, Note_off_c, 0, 64, 64
13, 4176, Note_off_c, 0, 60, 64
13, 4176, Note_on_c, 0, 60, 100
13, 4176, Note_on_c, 0, 64, 100
13, 4176, Note_on_c, 0, 65, 100
13, 4200, Note_off_c, 0, 65, 64
13, 4200, Note_off_c, 0, 64, 64
13, 4200, Note_off_c, 0, 60, 64
13, 4200, Note_on_c, 0, 60, 100
13, 4200, Note_on_c, 0, 64, 100
13, 4200, Note_on_c, 0, 65, 100
13, 4224, Note_off_c, 0, 65, 64
13, 4224, Note_off_c, 0, 64, 64
13, 4224, Note_off_c, 0, 60, 64
13, 4224, Note_on_c, 0, 65, 100
13, 4224, Note_on_c, 0, 64, 100
13, 4224, Note_on_c, 0, 60, 100
13, 4248, Note_off_c, 0, 60, 64
13, 4248, Note_off_c, 0, 64, 64
13, 4248, Note_off_c, 0, 65, 64
13, 4248, Note_on_c, 0, 61, 100
13, 4248, Note_on_c, 0, 64, 100
13, 4248, Note_on_c, 0, 65, 100
13, 4248, Note_on_c, 0, 60, 100
13, 4272, Note_off_c, 0, 60, 64
13, 4272, Note_off_c, 0, 65, 64
13, 4272, Note_off_c, 0, 64, 64
13, 4272, Note_off_c, 0, 61, 64
13, 4272, Note_on_c, 0, 61, 100
13, 4272, Note_on_c, 0, 64, 100
13, 4272, Note_on_c, 0, 65, 100
13, 4272, Note_on_c, 0, 60, 100
13, 4296, Note_off_c, 0, 60, 64
13, 4296, Note_off_c, 0, 65, 64
13, 4296, Note_off_c, 0, 64, 64
13, 4296, Note_off_c, 0, 61, 64
13, 4296, Note_on_c, 0, 61, 100
13, 4296, Note_on_c, 0, 64, 100
13, 4296, Note_on_c, 0, 65, 100
13, 4296, Note_on_c, 0, 60, 100
13, 4320, Note_off_c, 0, 60, 64
13, 4320, Note_off_c, 0, 65, 64
13, 4320, Note_off_c, 0, 64, 64
13, 4320, Note_off_c, 0, 61, 64
13, 4320, Note_on_c, 0, 61, 100
13, 4320, Note_on_c, 0, 65, 100
13, 4320, Note_on_c, 0, 64, 100
13, 4320, Note_on_c, 0, 60, 100
13, 4344, Note_off_c, 0, 60, 64
13, 4344, Note_off_c, 0, 64, 64
13, 4344, Note_off_c, 0, 65, 64
13, 4344, Note_off_c, 0, 61, 64
13, 4344, Note_on_c, 0, 64, 100
13, 4344, Note_on_c, 0, 65, 100
13, 4344, Note_on_c, 0, 60, 100
13, 4368, Note_off_c, 0, 60, 64
13, 4368, Note_off_c, 0, 65, 64
13, 4368, Note_off_c, 0, 64, 64
13, 4368, Note_on_c, 0, 64, 100
13, 4368, Note_on_c, 0, 65, 100
13, 4368, Note_on_c, 0, 60, 100
13, 4392, Note_off_c, 0, 60, 64
13, 4392, Note_off_c, 0, 65, 64
13, 4392, Note_off_c, 0, 64, 64
13, 4392, Note_on_c, 0, 64, 100
13, 4392, Note_on_c, 0, 65, 100
13, 4392, Note_on_c, 0, 60, 100
13, 4416, Note_off_c, 0, 60, 64
13, 4416, Note_off_c, 0, 65, 64
13, 4416, Note_off_c, 0, 64, 64
13, 4416, Note_on_c, 0, 65, 100
13, 4416, Note_on_c, 0, 64, 100
13, 4416, Note_on_c, 0, 60, 100
13, 4440, Note_off_c, 0, 60, 64
13, 4440, Note_off_c, 0, 64, 64
13, 4440, Note_off_c, 0, 65, 64
13, 4440, Note_on_c, 0, 61, 100
13, 4440, Note_on_c, 0, 64, 100
13, 4440, Note_on_c, 0, 65, 100
13, 4440, Note_on_c, 0, 60, 100
13, 4464, Note_off_c, 0, 60, 64
13, 4464, Note_off_c, 0, 65, 64
13, 4464, Note_off_c, 0, 64, 64
13, 4464, Note_off_c, 0, 61, 64
13, 4464, Note_on_c, 0, 61, 100
13, 4464, Note_on_c, 0, 64, 100
13, 4464, Note_on_c, 0, 65, 100
13, 4464, Note_on_c, 0, 60, 100
13, 4488, Note_off_c, 0, 60, 64
13, 4488, Note_off_c, 0, 65, 64
13, 4488, Note_off_c, 0, 64, 64
13, 4488, Note_off_c, 0, 61, 64
13, 4488, Note_on_c, 0, 61, 100
13, 4488, Note_on_c, 0, 64, 100
13, 4488, Note_on_c, 0, 65, 100
13, 4488, Note_on_c, 0, 60, 100
13, 4512, Note_off_c, 0, 60, 64
13, 4512, Note_off_c, 0, 65, 64
13, 4512, Note_off_c, 0, 64, 64
13, 4512, Note_off_c, 0, 61, 64
13, 4512, Note_on_c, 0, 61, 100
13, 4512, Note_on_c, 0, 65, 100
13, 4512, Note_on_c, 0, 64, 100
13, 4512, Note_on_c, 0, 60, 100
13, 4536, Note_off_c, 0, 60, 64
13, 4536, Note_off_c, 0, 64, 64
13, 4536, Note_off_c, 0, 65, 64
13, 4536, Note_off_c, 0, 61, 64
13, 4536, Note_on_c, 0, 64, 100
13, 4536, Note_on_c, 0, 65, 100
13, 4536, Note_on_c, 0, 60, 100
13, 4560, Note_off_c, 0, 60, 64
13, 4560, Note_off_c, 0, 65, 64
13, 4560, Note_off_c, 0, 64, 64
13, 4560, Note_on_c, 0, 64, 100
13, 4560, Note_on_c, 0, 65, 100
13, 4560, Note_on_c, 0, 60, 100
13, 4584, Note_off_c, 0, 60, 64
13, 4584, Note_off_c, 0, 65, 64
13, 4584, Note_off_c, 0, 64, 64
13, 4584, Note_on_c, 0, 64, 100
13, 4584, Note_on_c, 0, 65, 100
13, 4584, Note_on_c, 0, 60, 100
13, 4608, Note_off_c, 0, 60, 64
13, 4608, Note_off_c, 0, 65, 64
13, 4608, Note_off_c, 0, 64, 64
13, 4608, Note_on_c, 0, 60, 100
13, 4608, Note_on_c, 0, 65, 100
13, 4608, Note_on_c, 0, 64, 100
13, 4632, Note_off_c, 0, 64, 64
13, 4632, Note_off_c, 0, 65, 64
13, 4632, Note_off_c, 0, 60, 64
13, 4632, Note_on_c, 0, 64, 100
13, 4632, Note_on_c, 0, 65, 100
13, 4656, Note_off_c, 0, 65, 64
13, 4656, Note_off_c, 0, 64, 64
13, 4656, Note_on_c, 0, 64, 100
13, 4656, Note_on_c, 0, 65, 100
13, 4680, Note_off_c, 0, 65, 64
13, 4680, Note_off_c, 0, 64, 64
13, 4680, Note_on_c, 0, 64, 100
13, 4680, Note_on_c, 0, 65, 100
13, 4704, Note_off_c, 0, 65, 64
13, 4704, Note_off_c, 0, 64, 64
13, 4704, Note_on_c, 0, 65, 100
13, 4704, Note_on_c, 0, 64, 100
13, 4728, Note_off_c, 0, 64, 64
13, 4728, Note_off_c, 0, 65, 64
13, 4728, Note_on_c, 0, 60, 100
13, 4728, Note_on_c, 0, 64, 100
13, 4728, Note_on_c, 0, 65, 100
13, 4752, Note_off_c, 0, 65, 64
13, 4752, Note_off_c, 0, 64, 64
13, 4752, Note_off_c, 0, 60, 64
13, 4752, Note_on_c, 0, 60, 100
13, 4752, Note_on_c, 0, 64, 100
13, 4752, Note_on_c, 0, 65, 100
13, 4776, Note_off_c, 0, 65, 64
13, 4776, Note_off_c, 0, 64, 64
13, 4776, Note_off_c, 0, 60, 64
13, 4776, Note_on_c, 0, 60, 100
13, 4776, Note_on_c, 0, 64, 100
13, 4776, Note_on_c, 0, 65, 100
13, 4800, Note_off_c, 0, 65, 64
13, 4800, Note_off_c, 0, 64, 64
13, 4800, Note_off_c, 0, 60, 64
13, 4800, Note_on_c, 0, 60, 100
13, 4800, Note_on_c, 0, 65, 100
13, 4800, Note_on_c, 0, 64, 100
13, 4824, Note_off_c, 0, 64, 64
13, 4824, Note_off_c, 0, 65, 64
13, 4824, Note_off_c, 0, 60, 64
13, 4824, Note_on_c, 0, 64, 100
13, 4824, Note_on_c, 0, 65, 100
13, 4848, Note_off_c, 0, 65, 64
13, 4848, Note_off_c, 0, 64, 64
13, 4848, Note_on_c, 0, 64, 100
13, 4848, Note_on_c, 0, 65, 100
13, 4872, Note_off_c, 0, 65, 64
13, 4872, Note_off_c, 0, 64, 64
13, 4872, Note_on_c, 0, 64, 100
13, 4872, Note_on_c, 0, 65, 100
13, 4896, Note_off_c, 0, 65, 64
13, 4896, Note_off_c, 0, 64, 64
13, 4896, Note_on_c, 0, 65, 100
13, 4896, Note_on_c, 0, 64, 100
13, 4920, Note_off_c, 0, 64, 64
13, 4920, Note_off_c, 0, 65, 64
13, 4920, Note_on_c, 0, 64, 100
13, 4920, Note_on_c, 0, 65, 100
13, 4944, Note_off_c, 0, 65, 64
13, 4944, Note_off_c, 0, 64, 64
13, 4944, Note_on_c, 0, 64, 100
13, 4944, Note_on_c, 0, 65, 100
13, 4968, Note_off_c, 0, 65, 64
13, 4968, Note_off_c, 0, 64, 64
13, 4968, Note_on_c, 0, 64, 100
13, 4968, Note_on_c, 0, 65, 100
13, 4992, Note_off_c, 0, 59, 64
13, 4992, Note_off_c, 0, 66, 64
13, 4992, Note_off_c, 0, 65, 64
13, 4992, Note_off_c, 0, 64, 64
13, 4992, End_track
14, 0, Start_track
14, 0, Title_t, "pique"
14, 0, Note_on_c, 11, 0, 100
14, 96, Note_off_c, 11, 0, 64
14, 384, Note_on_c, 11, 63, 100
14, 408, Note_off_c, 11, 63, 64
14, 408, Note_on_c, 11, 63, 100
14, 432, Note_off_c, 11, 63, 64
14, 432, Note_on_c, 11, 63, 100
14, 456, Note_off_c, 11, 63, 64
14, 456, Note_on_c, 11, 63, 100
14, 480, Note_off_c, 11, 63, 64
14, 480, Note_on_c, 11, 63, 100
14, 504, Note_off_c, 11, 63, 64
14, 504, Note_on_c, 11, 63, 100
14, 528, Note_off_c, 11, 63, 64
14, 528, Note_on_c, 11, 63, 100
14, 552, Note_off_c, 11, 63, 64
14, 552, Note_on_c, 11, 63, 100
14, 576, Note_off_c, 11, 63, 64
14, 576, Note_on_c, 11, 63, 100
14, 600, Note_off_c, 11, 63, 64
14, 600, Note_on_c, 11, 63, 100
14, 624, Note_off_c, 11, 63, 64
14, 624, Note_on_c, 11, 63, 100
14, 648, Note_off_c, 11, 63, 64
14, 648, Note_on_c, 11, 63, 100
14, 672, Note_off_c, 11, 63, 64
14, 672, Note_on_c, 11, 63, 100
14, 696, Note_off_c, 11, 63, 64
14, 696, Note_on_c, 11, 63, 100
14, 720, Note_off_c, 11, 63, 64
14, 720, Note_on_c, 11, 63, 100
14, 744, Note_off_c, 11, 63, 64
14, 744, Note_on_c, 11, 63, 100
14, 768, Note_off_c, 11, 63, 64
14, 768, Note_on_c, 11, 63, 100
14, 792, Note_off_c, 11, 63, 64
14, 792, Note_on_c, 11, 63, 100
14, 816, Note_off_c, 11, 63, 64
14, 816, Note_on_c, 11, 63, 100
14, 840, Note_off_c, 11, 63, 64
14, 840, Note_on_c, 11, 63, 100
14, 864, Note_off_c, 11, 63, 64
14, 864, Note_on_c, 11, 63, 100
14, 888, Note_off_c, 11, 63, 64
14, 888, Note_on_c, 11, 63, 100
14, 912, Note_off_c, 11, 63, 64
14, 912, Note_on_c, 11, 63, 100
14, 936, Note_off_c, 11, 63, 64
14, 936, Note_on_c, 11, 63, 100
14, 960, Note_off_c, 11, 63, 64
14, 960, Note_on_c, 11, 63, 100
14, 984, Note_off_c, 11, 63, 64
14, 984, Note_on_c, 11, 63, 100
14, 1008, Note_off_c, 11, 63, 64
14, 1008, Note_on_c, 11, 63, 100
14, 1032, Note_off_c, 11, 63, 64
14, 1032, Note_on_c, 11, 63, 100
14, 1056, Note_off_c, 11, 63, 64
14, 1056, Note_on_c, 11, 63, 100
14, 1080, Note_off_c, 11, 63, 64
14, 1080, Note_on_c, 11, 63, 100
14, 1104, Note_off_c, 11, 63, 64
14, 1104, Note_on_c, 11, 63, 100
14, 1128, Note_off_c, 11, 63, 64
14, 1128, Note_on_c, 11, 63, 100
14, 1152, Note_off_c, 11, 63, 64
14, 1152, Note_on_c, 11, 63, 100
14, 1176, Note_off_c, 11, 63, 64
14, 1176, Note_on_c, 11, 63, 100
14, 1200, Note_off_c, 11, 63, 64
14, 1200, Note_on_c, 11, 63, 100
14, 1224, Note_off_c, 11, 63, 64
14, 1224, Note_on_c, 11, 63, 100
14, 1248, Note_off_c, 11, 63, 64
14, 1248, Note_on_c, 11, 63, 100
14, 1272, Note_off_c, 11, 63, 64
14, 1272, Note_on_c, 11, 63, 100
14, 1296, Note_off_c, 11, 63, 64
14, 1296, Note_on_c, 11, 63, 100
14, 1320, Note_off_c, 11, 63, 64
14, 1320, Note_on_c, 11, 63, 100
14, 1344, Note_off_c, 11, 63, 64
14, 1344, Note_on_c, 11, 63, 100
14, 1368, Note_off_c, 11, 63, 64
14, 1368, Note_on_c, 11, 63, 100
14, 1392, Note_off_c, 11, 63, 64
14, 1392, Note_on_c, 11, 63, 100
14, 1416, Note_off_c, 11, 63, 64
14, 1416, Note_on_c, 11, 63, 100
14, 1440, Note_off_c, 11, 63, 64
14, 1440, Note_on_c, 11, 63, 100
14, 1464, Note_off_c, 11, 63, 64
14, 1464, Note_on_c, 11, 63, 100
14, 1488, Note_off_c, 11, 63, 64
14, 1488, Note_on_c, 11, 63, 100
14, 1512, Note_off_c, 11, 63, 64
14, 1512, Note_on_c, 11, 63, 100
14, 1536, Note_off_c, 11, 63, 64
14, 1536, Note_on_c, 11, 63, 100
14, 1560, Note_off_c, 11, 63, 64
14, 1560, Note_on_c, 11, 63, 100
14, 1584, Note_off_c, 11, 63, 64
14, 1584, Note_on_c, 11, 63, 100
14, 1608, Note_off_c, 11, 63, 64
14, 1608, Note_on_c, 11, 63, 100
14, 1632, Note_off_c, 11, 63, 64
14, 1632, Note_on_c, 11, 63, 100
14, 1656, Note_off_c, 11, 63, 64
14, 1656, Note_on_c, 11, 63, 100
14, 1680, Note_off_c, 11, 63, 64
14, 1680, Note_on_c, 11, 63, 100
14, 1704, Note_off_c, 11, 63, 64
14, 1704, Note_on_c, 11, 63, 100
14, 1728, Note_off_c, 11, 63, 64
14, 1728, Note_on_c, 11, 63, 100
14, 1752, Note_off_c, 11, 63, 64
14, 1752, Note_on_c, 11, 63, 100
14, 1776, Note_off_c, 11, 63, 64
14, 1776, Note_on_c, 11, 63, 100
14, 1800, Note_off_c, 11, 63, 64
14, 1800, Note_on_c, 11, 63, 100
14, 1824, Note_off_c, 11, 63, 64
14, 1824, Note_on_c, 11, 63, 100
14, 1848, Note_off_c, 11, 63, 64
14, 1848, Note_on_c, 11, 63, 100
14, 1872, Note_off_c, 11, 63, 64
14, 2352, Note_on_c, 11, 63, 100
14, 2376, Note_off_c, 11, 63, 64
14, 2376, Note_on_c, 11, 63, 100
14, 2400, Note_off_c, 11, 63, 64
14, 2400, Note_on_c, 11, 63, 100
14, 2424, Note_off_c, 11, 63, 64
14, 2424, Note_on_c, 11, 63, 100
14, 2448, Note_off_c, 11, 63, 64
14, 2448, Note_on_c, 11, 63, 100
14, 2472, Note_off_c, 11, 63, 64
14, 2472, Note_on_c, 11, 63, 100
14, 2496, Note_off_c, 11, 63, 64
14, 2496, Note_on_c, 11, 63, 100
14, 2520, Note_off_c, 11, 63, 64
14, 2520, Note_on_c, 11, 63, 100
14, 2544, Note_off_c, 11, 63, 64
14, 2544, Note_on_c, 11, 63, 100
14, 2568, Note_off_c, 11, 63, 64
14, 2568, Note_on_c, 11, 63, 100
14, 2592, Note_off_c, 11, 63, 64
14, 2592, Note_on_c, 11, 63, 100
14, 2616, Note_off_c, 11, 63, 64
14, 2616, Note_on_c, 11, 63, 100
14, 2640, Note_off_c, 11, 63, 64
14, 3120, Note_on_c, 11, 63, 100
14, 3144, Note_off_c, 11, 63, 64
14, 3144, Note_on_c, 11, 63, 100
14, 3168, Note_off_c, 11, 63, 64
14, 3168, Note_on_c, 11, 63, 100
14, 3192, Note_off_c, 11, 63, 64
14, 3192, Note_on_c, 11, 63, 100
14, 3216, Note_off_c, 11, 63, 64
14, 3216, Note_on_c, 11, 63, 100
14, 3240, Note_off_c, 11, 63, 64
14, 3240, Note_on_c, 11, 63, 100
14, 3264, Note_off_c, 11, 63, 64
14, 3264, Note_on_c, 11, 63, 100
14, 3288, Note_off_c, 11, 63, 64
14, 3288, Note_on_c, 11, 63, 100
14, 3312, Note_off_c, 11, 63, 64
14, 3312, Note_on_c, 11, 63, 100
14, 3336, Note_off_c, 11, 63, 64
14, 3336, Note_on_c, 11, 63, 100
14, 3360, Note_off_c, 11, 63, 64
14, 3360, Note_on_c, 11, 63, 100
14, 3384, Note_off_c, 11, 63, 64
14, 3384, Note_on_c, 11, 63, 100
